Date,Type,Value
2020-04-29,"Testing, surveillance and contact tracing ",1
2020-04-30,Infection prevention and control,1
2020-05-01,"Testing, surveillance and contact tracing ",1
2020-05-01,"Testing, surveillance and contact tracing ",1
2020-05-01,"Testing, surveillance and contact tracing ",1
2020-05-02,Infection prevention and control,1
2020-05-03,"Testing, surveillance and contact tracing ",1
2020-05-04,"Testing, surveillance and contact tracing ",1
2020-05-04,Social distancing measures ,2
2020-05-04,"Testing, surveillance and contact tracing ",1
2020-05-05,Social distancing measures ,2
2020-05-05,"Testing, surveillance and contact tracing ",1
2020-05-06,Shielding measures ,1
2020-05-06,"Testing, surveillance and contact tracing ",1
2020-05-09,Infection prevention and control,1
2020-05-09,Social distancing measures ,2
2020-05-09,Social distancing measures ,2
2020-05-10,Social distancing measures ,2
2020-05-11,"Testing, surveillance and contact tracing ",1
2020-05-11,Social distancing measures ,2
2020-05-11,Social distancing measures ,2
2020-05-11,Infection prevention and control,1
2020-05-11,Infection prevention and control,1
2020-05-11,Infection prevention and control,1
2020-05-11,Informing the public,1
2020-05-11,Social distancing measures ,2
2020-05-11,Social distancing measures ,2
2020-05-12,Social distancing measures ,2
2020-05-12,Social distancing measures ,2
2020-05-12,"Testing, surveillance and contact tracing ",1
2020-05-13,Social distancing measures ,2
2020-05-13,Social distancing measures ,2
2020-05-13,Social distancing measures ,2
2020-05-13,"Testing, surveillance and contact tracing ",1
2020-05-14,Social distancing measures ,2
2020-05-14,Infection prevention and control,1
2020-05-15,Infection prevention and control,1
2020-05-15,Infection prevention and control,1
2020-05-15,Social distancing measures ,2
2020-05-15,Informing the public,1
2020-05-17,"Testing, surveillance and contact tracing ",1
2020-05-18,"Testing, surveillance and contact tracing ",1
2020-05-21,"Testing, surveillance and contact tracing ",1
2020-05-21,"Testing, surveillance and contact tracing ",1
2020-05-22,"Testing, surveillance and contact tracing ",1
2020-05-22,"Testing, surveillance and contact tracing ",1
2020-05-22,Social distancing measures ,2
2020-05-22,"Testing, surveillance and contact tracing ",1
2020-05-23,Social distancing measures ,2
2020-05-24,Social distancing measures ,2
2020-05-24,Social distancing measures ,2
2020-05-24,Social distancing measures ,2
2020-05-25,Social distancing measures ,2
2020-05-26,Infection prevention and control,1
2020-05-27,"Testing, surveillance and contact tracing ",1
2020-05-27,"Testing, surveillance and contact tracing ",1
2020-05-27,"Testing, surveillance and contact tracing ",1
2020-05-28,"Testing, surveillance and contact tracing ",1
2020-05-28,"Testing, surveillance and contact tracing ",1
2020-05-28,Social distancing measures ,2
2020-05-28,Social distancing measures ,2
2020-05-29,Infection prevention and control,1
2020-05-29,"Testing, surveillance and contact tracing ",1
2020-05-30,"Testing, surveillance and contact tracing ",1
2020-05-31,Shielding measures ,1
2020-05-31,Social distancing measures ,2
2020-06-01,Shielding measures ,1
2020-06-01,Social distancing measures ,2
2020-06-01,Social distancing measures ,2
2020-06-01,Social distancing measures ,2
2020-06-01,"Testing, surveillance and contact tracing ",1
2020-06-01,Legal change ,2
2020-06-01,Social distancing measures ,2
2020-06-01,Social distancing measures ,2
2020-06-01,Social distancing measures ,2
2020-06-04,Social distancing measures,2
2020-06-05,Infection prevention and control,1
2020-06-06,Infection prevention and control,1
2020-06-08,"Testing, surveillance and contact tracing ",1
2020-06-09,Infection prevention and control,1
2020-06-10,Social distancing measures,2
2020-06-11,"Testing, surveillance and contact tracing",1
2020-06-11,"Testing, surveillance and contact tracing",1
2020-06-12,Infection prevention and control,1
2020-06-13,Social distancing measures,2
2020-06-15,Infection prevention and control,1
2020-06-18,"Testing, surveillance and contact tracing",1
2020-06-22,Shielding measures ,1
2020-06-23,Social distancing measures,2
2020-06-23,Shielding measures ,1
2020-06-23,Social distancing measures,2
2020-06-23,Social distancing measures,2
2020-06-24,Social distancing measures,2
2020-06-24,Social distancing measures,2
2020-06-24,Social distancing measures,2
2020-06-24,Social distancing measures,2
2020-06-25,"Testing, surveillance and contact tracing",1
2020-06-26,"Testing, surveillance and contact tracing",1
2020-06-26,Social distancing measures ,2
2020-06-29,Social distancing measures ,2
2020-06-29,Social distancing measures ,2
2020-06-30,Social distancing measures,2
2020-06-30,Infection prevention and control,1
2020-07-02,"Testing, surveillance and contact tracing",1
2020-07-03,Infection prevention and control,1
2020-07-03,"Testing, surveillance and contact tracing",1
2020-07-03,Social distancing measures,2
2020-07-04,Social distancing measures,2
2020-07-04,Social distancing measures,2
2020-07-06,Shielding measures,1
2020-07-10,Travel measures,1
2020-07-11,Non-health and social care settings,1
2020-07-11,Non-health and social care settings,1
2020-07-13,Non-health and social care settings,1
2020-07-14,Infection prevention and control,1
2020-07-17,Social distancing measures,2
2020-07-17,Infection prevention and control,1
2020-07-17,Legal change,2
2020-07-17,Non-health and social care settings,1
2020-07-18,Social distancing measures,2
2020-07-20,Infection prevention and control,1
2020-07-23,Legal change,2
2020-07-24,Infection prevention and control,1
2020-07-24,Infection prevention and control,1
2020-07-25,Non-health and social care settings,1
2020-07-30,Social distancing measures,2
2020-07-30,Travel measures,1
2020-07-30,"Testing, surveillance and contact tracing",1
2020-07-31,Non-health and social care settings,1
2020-08-01,Non-health and social care settings,1
2020-08-01,Shielding measures,1
2020-08-03,"Testing, surveillance and contact tracing",1
2020-08-08,Infection prevention and control,1
2020-08-10,"Testing, surveillance and contact tracing",1
2020-08-11,Health and social care settings ,1
2020-08-13,"Testing, surveillance and contact tracing",1
2020-08-13,Social distancing measures,2
2020-08-15,Non-health and social care settings,1
2020-08-21,Health and social care settings ,1
2020-08-26,Non-health and social care settings,1
2020-09-03,"Testing, surveillance and contact tracing",1
2020-09-07,Travel measures,1
2020-09-09,Informing the public,1
2020-09-11,Non-health and social care settings,1
2020-09-14,Social distancing measures,2
2020-09-14,"Testing, surveillance and contact tracing",1
2020-09-20,Social distancing measures,2
2020-09-21,"Testing, surveillance and contact tracing",1
2020-09-21,Social distancing measures,2
2020-09-24,Social distancing measures,2
2020-09-24,"Testing, surveillance and contact tracing",1
2020-09-28,Infection prevention and control,1
2020-09-28,Infection prevention and control,1
2020-10-01,Infection prevention and control,1
2020-10-08,Social distancing measures,2
2020-10-12,Social distancing measures,2
2020-10-14,Social distancing measures,2
2020-10-15,Social distancing measures,2
2020-10-15,Health and social care settings ,1
